Minimum:,OS *:,Processor:,Memory:,DirectX:,Network:,Storage:
OS*:Windows®7(32/64-bit)/Vista/XP,Processor:1.7GHzProcessororbetter,Memory:512MBRAM,DirectX:Version8.1,Network:BroadbandInternetconnection,Storage:15GBavailablespace
OS *:,Processor:,Memory:,DirectX:,Network:,Storage:
OS*:Windows®7(32/64-bit)/Vista/XP,Processor:1.7GHzProcessororbetter,Memory:512MBRAM,DirectX:Version8.1,Network:BroadbandInternetconnection,Storage:15GBavailablespace
OS *:,Processor:,Memory:,DirectX:,Network:,Storage:
OS*:Windows®7(32/64-bit)/Vista/XP,Processor:1.7GHzProcessororbetter,Memory:512MBRAM,DirectX:Version8.1,Network:BroadbandInternetconnection,Storage:15GBavailablespace
Recommended:,OS *:,Processor:,Memory:,DirectX:,Network:,Storage:
OS*:Windows®7(32/64-bit),Processor:Pentium4processor(3.0GHz,orbetter),Memory:1GBRAM,DirectX:Version9.0c,Network:BroadbandInternetconnection,Storage:15GBavailablespace
OS *:,Processor:,Memory:,DirectX:,Network:,Storage:
OS*:Windows®7(32/64-bit),Processor:Pentium4processor(3.0GHz,orbetter),Memory:1GBRAM,DirectX:Version9.0c,Network:BroadbandInternetconnection,Storage:15GBavailablespace
OS *:,Processor:,Memory:,DirectX:,Network:,Storage:
OS*:Windows®7(32/64-bit),Processor:Pentium4processor(3.0GHz,orbetter),Memory:1GBRAM,DirectX:Version9.0c,Network:BroadbandInternetconnection,Storage:15GBavailablespace
Minimum:,OS:,Processor:,Memory:,Graphics:,Network:,Storage:
OS:OSXversionLeopard10.5.8andabove,Processor:1.7GHzProcessororbetter,Memory:1GBRAM,Graphics:NVIDIAGeForce8orhigher,ATIX1600orhigher,IntelHD3000orhigher,Network:BroadbandInternetconnection,Storage:15GBavailablespace
OS:,Processor:,Memory:,Graphics:,Network:,Storage:
OS:OSXversionLeopard10.5.8andabove,Processor:1.7GHzProcessororbetter,Memory:1GBRAM,Graphics:NVIDIAGeForce8orhigher,ATIX1600orhigher,IntelHD3000orhigher,Network:BroadbandInternetconnection,Storage:15GBavailablespace
OS:,Processor:,Memory:,Graphics:,Network:,Storage:
OS:OSXversionLeopard10.5.8andabove,Processor:1.7GHzProcessororbetter,Memory:1GBRAM,Graphics:NVIDIAGeForce8orhigher,ATIX1600orhigher,IntelHD3000orhigher,Network:BroadbandInternetconnection,Storage:15GBavailablespace
Minimum:,OS:,Processor:,Memory:,Graphics:,Network:,Storage:,Sound Card:
OS:Ubuntu12.04,Processor:DualcorefromIntelorAMDat2.8GHz,Memory:1GBRAM,Graphics:nVidiaGeForce8600/9600GT,ATI/AMDRadeonHD2600/3600(GraphicDrivers:nVidia310,AMD12.11),OpenGL2.1,Network:BroadbandInternetconnection,Storage:15GBavailablespace,SoundCard:OpenALCompatibleSoundCard
OS:,Processor:,Memory:,Graphics:,Network:,Storage:,Sound Card:
OS:Ubuntu12.04,Processor:DualcorefromIntelorAMDat2.8GHz,Memory:1GBRAM,Graphics:nVidiaGeForce8600/9600GT,ATI/AMDRadeonHD2600/3600(GraphicDrivers:nVidia310,AMD12.11),OpenGL2.1,Network:BroadbandInternetconnection,Storage:15GBavailablespace,SoundCard:OpenALCompatibleSoundCard
OS:,Processor:,Memory:,Graphics:,Network:,Storage:,Sound Card:
OS:Ubuntu12.04,Processor:DualcorefromIntelorAMDat2.8GHz,Memory:1GBRAM,Graphics:nVidiaGeForce8600/9600GT,ATI/AMDRadeonHD2600/3600(GraphicDrivers:nVidia310,AMD12.11),OpenGL2.1,Network:BroadbandInternetconnection,Storage:15GBavailablespace,SoundCard:OpenALCompatibleSoundCard
